tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
575650.956; 87; -1727360.89648; 36487.2255859375; -785.283203125; -783.868; -1.41563; 0; 0; -0; -0; 0; -694.898; -518.918; -90.3847; -88.9691; -3.13375e+07; 0
575651.956; 87; -1727211.97656; 37272.8994140625; -785.673828125; -782.579; -3.09436; 0; 0; -0; -0; 0; -695.248; -519.179; -90.4259; -87.3316; -3.13373e+07; 0
575652.956; 87; -1727061.76465; 38059.1044921875; -786.205078125; -789.369; 3.16386; 0; 0; -0; -0; 0; -695.597; -519.44; -90.6078; -93.7716; -3.13372e+07; 0
575653.956; 87; -1726912.84473; 38845.8173828125; -786.712890625; -782.579; -4.13342; 0; 0; -0; -0; 0; -695.947; -519.7; -90.7663; -86.6328; -3.1337e+07; 0
575654.956; 87; -1726761.72559; 39632.4697265625; -786.65234375; -794.136; 7.4841; 0; 0; -0; -0; 0; -696.296; -519.961; -90.3563; -97.8404; -3.13369e+07; 0
575655.956; 87; -1726612.84082; 40419.3828125; -786.9130859375; -782.395; -4.51836; 0; 0; -0; -0; 0; -696.645; -520.222; -90.2678; -85.7494; -3.13367e+07; 0
575656.956; 87; -1726462.52441; 41206.95703125; -787.57421875; -789.918; 2.34383; 0; 0; -0; -0; 0; -696.995; -520.483; -90.5796; -92.9235; -3.13366e+07; 0
575657.956; 87; -1726313.11621; 41994.8681640625; -787.9111328125; -785.145; -2.76573; 0; 0; -0; -0; 0; -697.344; -520.744; -90.5673; -87.8016; -3.13364e+07; 0
575658.956; 87; -1726163.88184; 42783.08984375; -788.2216796875; -784.232; -3.98975; 0; 0; -0; -0; 0; -697.693; -521.005; -90.5287; -86.5389; -3.13363e+07; 0
575659.956; 87; -1726012.86719; 43571.4423828125; -788.3525390625; -793.587; 5.23479; 0; 0; -0; -0; 0; -698.042; -521.265; -90.3104; -95.5452; -3.13361e+07; 0
575660.956; 87; -1725862.55078; 44360.0859375; -788.6435546875; -789.918; 1.27449; 0; 0; -0; -0; 0; -698.391; -521.526; -90.2522; -91.5267; -3.1336e+07; 0
575661.956; 87; -1725713.14258; 45149.025390625; -788.939453125; -785.145; -3.79405; 0; 0; -0; -0; 0; -698.74; -521.787; -90.199; -86.405; -3.13358e+07; 0
575662.956; 87; -1725562.44238; 45937.9775390625; -788.9521484375; -791.935; 2.98272; 0; 0; -0; -0; 0; -699.09; -522.047; -89.8626; -92.8454; -3.13357e+07; 0
575663.956; 87; -1725411.49805; 46727.2275390625; -789.25; -793.218; 3.96784; 0; 0; -0; -0; 0; -699.439; -522.308; -89.8114; -93.7792; -3.13355e+07; 0
575664.956; 87; -1725263.03125; 47516.9453125; -789.7177734375; -780.198; -9.51949; 0; 0; -0; -0; 0; -699.788; -522.569; -89.9302; -80.4107; -3.13354e+07; 0
575665.956; 87; -1725111.21484; 48306.9677734375; -790.0224609375; -797.801; 7.77814; 0; 0; -0; -0; 0; -700.137; -522.829; -89.8859; -97.664; -3.13352e+07; 0
575666.956; 87; -1724961.14258; 49097.349609375; -790.3818359375; -788.635; -1.74676; 0; 0; -0; -0; 0; -700.486; -523.09; -89.8963; -88.1496; -3.13351e+07; 0
575667.956; 87; -1724811.21094; 49888.1044921875; -790.7548828125; -787.896; -2.85879; 0; 0; -0; -0; 0; -700.834; -523.35; -89.9205; -87.0617; -3.13349e+07; 0
575668.956; 87; -1724660.2666; 50679.181640625; -791.0771484375; -793.218; 2.14069; 0; 0; -0; -0; 0; -701.183; -523.611; -89.8938; -92.0345; -3.13348e+07; 0
575669.956; 87; -1724511.86914; 51470.41796875; -791.236328125; -779.834; -11.4024; 0; 0; -0; -0; 0; -701.532; -523.871; -89.7042; -78.3018; -3.13346e+07; 0
575670.956; 87; -1724359.11035; 52262.0791015625; -791.6611328125; -802.753; 11.0917; 0; 0; -0; -0; 0; -701.881; -524.132; -89.7801; -100.872; -3.13345e+07; 0
575671.956; 87; -1724208.96875; 53054.1162109375; -792.037109375; -788.999; -3.03767; 0; 0; -0; -0; 0; -702.23; -524.392; -89.8074; -86.7698; -3.13343e+07; 0
575672.956; 87; -1724058.37305; 53846.5419921875; -792.42578125; -791.386; -1.04002; 0; 0; -0; -0; 0; -702.578; -524.653; -89.8473; -88.8073; -3.13342e+07; 0
575673.956; 87; -1723906.06738; 54639.201171875; -792.6591796875; -800.372; 7.71249; 0; 0; -0; -0; 0; -702.927; -524.913; -89.732; -97.4444; -3.1334e+07; 0
575674.956; 87; -1723756.44922; 55432.1943359375; -792.9931640625; -786.249; -6.74441; 0; 0; -0; -0; 0; -703.276; -525.174; -89.7173; -82.9729; -3.13339e+07; 0
575675.956; 87; -1723605.05176; 56225.5400390625; -793.345703125; -795.599; 2.25332; 0; 0; -0; -0; 0; -703.625; -525.434; -89.7212; -91.9745; -3.13337e+07; 0
575676.956; 87; -1723454.07227; 57019.2236328125; -793.68359375; -793.403; -0.281007; 0; 0; -0; -0; 0; -703.973; -525.694; -89.7104; -89.4294; -3.13336e+07; 0
575677.956; 87; -1723302.18555; 57813.375; -794.1513671875; -798.17; 4.01873; 0; 0; -0; -0; 0; -704.322; -525.955; -89.8296; -93.8483; -3.13334e+07; 0
575678.956; 87; -1723151.3457; 58607.8623046875; -794.4873046875; -792.669; -1.81858; 0; 0; -0; -0; 0; -704.67; -526.215; -89.8169; -87.9984; -3.13333e+07; 0
575679.956; 87; -1722999.45898; 59402.8017578125; -794.939453125; -798.17; 3.23064; 0; 0; -0; -0; 0; -705.019; -526.475; -89.9205; -93.1512; -3.13331e+07; 0
575680.956; 87; -1722847.88672; 60198.1171875; -795.3154296875; -796.518; 1.2022; 0; 0; -0; -0; 0; -705.367; -526.735; -89.9481; -91.1503; -3.1333e+07; 0
575681.956; 87; -1722696.55859; 60993.787109375; -795.669921875; -795.235; -0.435258; 0; 0; -0; -0; 0; -705.716; -526.996; -89.9541; -89.5189; -3.13328e+07; 0
575682.956; 87; -1722545.68359; 61789.4697265625; -795.6826171875; -792.853; -2.82914; 0; 0; -0; -0; 0; -706.064; -527.256; -89.6184; -86.7893; -3.13327e+07; 0
575683.956; 87; -1722392.71484; 62585.78515625; -796.3154296875; -803.856; 7.54078; 0; 0; -0; -0; 0; -706.413; -527.516; -89.9028; -97.4436; -3.13325e+07; 0
575684.956; 87; -1722241.70117; 63382.640625; -796.85546875; -793.582; -3.27327; 0; 0; -0; -0; 0; -706.761; -527.776; -90.0945; -86.8212; -3.13324e+07; 0
575685.956; 87; -1722090.02344; 64179.89453125; -797.25390625; -797.072; -0.182032; 0; 0; -0; -0; 0; -707.109; -528.036; -90.1446; -89.9626; -3.13322e+07; 0
575686.956; 87; -1721937.92773; 64977.322265625; -797.427734375; -799.268; 1.84058; 0; 0; -0; -0; 0; -707.458; -528.296; -89.9701; -91.8107; -3.13321e+07; 0
575687.956; 87; -1721785.93652; 65774.970703125; -797.6484375; -798.719; 1.07077; 0; 0; -0; -0; 0; -707.806; -528.556; -89.8426; -90.9133; -3.13319e+07; 0
575688.956; 87; -1721635.51562; 66572.990234375; -798.01953125; -790.467; -7.55237; 0; 0; -0; -0; 0; -708.154; -528.816; -89.8654; -82.3131; -3.13318e+07; 0
575689.956; 87; -1721482.12793; 67371.455078125; -798.46484375; -806.058; 7.59294; 0; 0; -0; -0; 0; -708.502; -529.076; -89.9625; -97.5555; 3.72529e-09; 3.72529e-09
575690.956; 87; -1721330.83398; 68170.15234375; -798.697265625; -795.055; -3.64222; 0; 0; -0; -0; 0; -708.85; -529.336; -89.8468; -86.2046; -0.236279; 0.111131
575691.956; 87; -1721178.77344; 68968.94921875; -798.796875; -799.084; 0.286692; 0; 0; -0; -0; 0; -709.199; -529.596; -89.5983; -89.885; -0.148672; 0.0464249
575692.956; 87; -1721026.36328; 69768.18359375; -799.234375; -800.921; 1.6864; 0; 0; -0; -0; 0; -709.547; -529.856; -89.6877; -91.3741; 0.118613; 0.0239902
575693.956; 87; -1720875.80273; 70567.953125; -799.76953125; -791.201; -8.56852; 0; 0; -0; -0; 0; -709.895; -530.116; -89.8748; -81.3063; -0.940142; 0.288723
575694.956; 87; -1720723.04297; 71368.11328125; -800.16015625; -802.758; 2.59783; 0; 0; -0; -0; 0; -710.243; -530.376; -89.9173; -92.5151; -0.383432; 0.228564
575695.956; 87; -1720570.80762; 72168.525390625; -800.412109375; -800.002; -0.409937; 0; 0; -0; -0; 0; -710.591; -530.636; -89.8213; -89.4113; -0.602525; -0.0111611
575696.956; 87; -1720417.94336; 72969.228515625; -800.703125; -803.307; 2.60397; 0; 0; -0; -0; 0; -710.939; -530.896; -89.7643; -92.3683; -0.0954756; -0.0117575
575697.956; 87; -1720267.17383; 73770.14453125; -800.916015625; -792.299; -8.61678; 0; 0; -0; -0; 0; -711.287; -531.156; -89.6293; -81.0125; -1.05142; 0.480408
575698.956; 87; -1720113.22754; 74571.435546875; -801.291015625; -808.993; 7.70219; 0; 0; -0; -0; 0; -711.635; -531.415; -89.6564; -97.3586; -0.174773; -0.115358
575699.956; 87; -1719961.20215; 75373.12890625; -801.693359375; -798.899; -2.79454; 0; 0; -0; -0; 0; -711.983; -531.675; -89.7108; -86.9163; -0.532515; 0.00478327
575700.956; 87; -1719807.98828; 76175.1689453125; -802.0400390625; -805.144; 3.10427; 0; 0; -0; -0; 0; -712.33; -531.935; -89.7097; -92.814; -0.0025604; -0.0516509
575701.956; 87; -1719656.06738; 76977.533203125; -802.3642578125; -798.35; -4.01455; 0; 0; -0; -0; 0; -712.678; -532.195; -89.686; -85.6715; -0.539705; 0.120007
575702.956; 87; -1719503.41309; 77780.37890625; -802.845703125; -802.204; -0.641959; 0; 0; -0; -0; 0; -713.026; -532.454; -89.8197; -89.1778; -0.507012; 0.218871
575703.956; 87; -1719349.6416; 78583.666015625; -803.287109375; -808.075; 4.7875; 0; 0; -0; -0; 0; -713.374; -532.714; -89.9135; -94.701; 0.438946; 0.266071
575704.956; 87; -1719197.89453; 79387.3544921875; -803.6884765625; -797.436; -6.25224; 0; 0; -0; -0; 0; -713.721; -532.974; -89.9671; -83.7148; -0.477001; 0.476229
575705.956; 87; -1719044.01855; 80191.357421875; -804.0029296875; -808.624; 4.62078; 0; 0; -0; -0; 0; -714.069; -533.233; -89.9338; -94.5546; 0.136044; 0.205558
575706.956; 87; -1718891.39844; 80995.49609375; -804.138671875; -802.024; -2.11454; 0; 0; -0; -0; 0; -714.417; -533.493; -89.7219; -87.6073; -0.0104227; 0.435201
575707.956; 87; -1718738.95312; 81800.046875; -804.55078125; -801.106; -3.44526; 0; 0; -0; -0; 0; -714.764; -533.753; -89.7865; -86.3412; -0.486926; 0.556219
575708.956; 87; -1718585.3916; 82605.1708984375; -805.1240234375; -806.971; 1.84723; 0; 0; -0; -0; 0; -715.112; -534.012; -90.0121; -91.8593; -0.229319; 0.427661
575709.956; 87; -1718431.62012; 83410.8330078125; -805.662109375; -808.075; 2.4125; 0; 0; -0; -0; 0; -715.459; -534.272; -90.2027; -92.6152; -0.105671; 0.0827237
575710.956; 87; -1718280.11719; 84216.8037109375; -805.970703125; -796.153; -9.81743; 0; 0; -0; -0; 0; -715.807; -534.531; -90.1638; -80.3463; -1.60426; 0.358601
575711.956; 87; -1718124.60156; 85023.181640625; -806.3779296875; -817.24; 10.8622; 0; 0; -0; -0; 0; -716.154; -534.791; -90.2235; -101.086; 0.317462; 0.217767
575712.956; 87; -1717972.33008; 85829.9375; -806.755859375; -800.192; -6.56381; 0; 0; -0; -0; 0; -716.502; -535.05; -90.2539; -83.6901; -1.06107; 0.0401676
575713.956; 87; -1717817.58203; 86637.1083984375; -807.1708984375; -813.206; 6.03558; 0; 0; -0; -0; 0; -716.849; -535.31; -90.3215; -96.3571; 0.0994292; 0.053925
575714.956; 87; -1717663.81055; 87444.5458984375; -807.4375; -808.075; 0.637104; 0; 0; -0; -0; 0; -717.197; -535.569; -90.2408; -90.8779; -0.118936; -0.279493
575715.956; 87; -1717510.24902; 88252.0478515625; -807.501953125; -806.971; -0.530701; 0; 0; -0; -0; 0; -717.544; -535.828; -89.9579; -89.4272; -0.0158092; -0.0733615
575716.956; 87; -1717355.7793; 89060.0908203125; -808.04296875; -811.744; 3.70092; 0; 0; -0; -0; 0; -717.891; -536.088; -90.1516; -93.8525; 0.395009; -0.339726
575717.956; 87; -1717201.62402; 89868.876953125; -808.7861328125; -810.091; 1.3053; 0; 0; -0; -0; 0; -718.239; -536.347; -90.5475; -91.8528; 0.687943; -0.261386
575718.956; 87; -1717047.71289; 90678.150390625; -809.2734375; -808.808; -0.464976; 0; 0; -0; -0; 0; -718.586; -536.606; -90.6875; -90.2226; 0.644264; -0.187981
575719.956; 87; -1716894.32617; 91487.701171875; -809.55078125; -806.053; -3.49813; 0; 0; -0; -0; 0; -718.933; -536.866; -90.6176; -87.1195; -0.0450478; -0.206404
575720.956; 87; -1716739.36816; 92297.8330078125; -810.1318359375; -814.31; 4.17799; 0; 0; -0; -0; 0; -719.28; -537.125; -90.8515; -95.0295; 0.694638; -0.231979
575721.956; 87; -1716586.22461; 93107.9931640625; -810.16015625; -804.775; -5.38534; 0; 0; -0; -0; 0; -719.628; -537.384; -90.5327; -85.1473; -0.0756093; 0.019511
575722.956; 87; -1716430.74316; 93919.0712890625; -811.078125; -817.061; 5.98238; 0; 0; -0; -0; 0; -719.975; -537.643; -91.1035; -97.0859; 0.979266; -0.033445
575723.956; 87; -1716277.00684; 94729.8466796875; -810.775390625; -807.89; -2.88553; 0; 0; -0; -0; 0; -720.322; -537.903; -90.4537; -87.5682; 0.302436; -0.148025
575724.956; 87; -1716122.39844; 95540.7314453125; -810.884765625; -812.473; 1.58785; 0; 0; -0; -0; 0; -720.669; -538.162; -90.216; -91.8038; 0.528053; -0.2038
575725.956; 87; -1715969.18555; 96352.1396484375; -811.408203125; -805.139; -6.26903; 0; 0; -0; -0; 0; -721.016; -538.421; -90.3925; -84.1234; -0.535361; -0.0869495
575726.956; 87; -1715813.80859; 97163.859375; -811.7197265625; -816.511; 4.79167; 0; 0; -0; -0; 0; -721.363; -538.68; -90.3569; -95.1486; 0.200322; -0.251116
575727.956; 87; -1715661.08398; 97975.88671875; -812.02734375; -802.573; -9.4541; 0; 0; -0; -0; 0; -721.71; -538.939; -90.3176; -80.8635; -1.14857; 0.164199
575728.956; 87; -1715504.73047; 98788.173828125; -812.287109375; -821.643; 9.35616; 0; 0; -0; -0; 0; -722.057; -539.198; -90.2304; -99.5866; 0.129278; -0.326912
575729.956; 87; -1715350.67969; 99600.7568359375; -812.5830078125; -809.542; -3.04069; 0; 0; -0; -0; 0; -722.404; -539.457; -90.1794; -87.1387; -0.808887; -0.689759
575730.956; 87; -1715195.54688; 100413.9404296875; -813.18359375; -815.228; 2.04484; 0; 0; -0; -0; 0; -722.751; -539.716; -90.4331; -92.4779; -0.322828; -0.58663
575731.956; 87; -1715040.90332; 101227.392578125; -813.4521484375; -812.657; -0.794784; 0; 0; -0; -0; 0; -723.097; -539.975; -90.3549; -89.5601; -0.358517; -0.468755
575732.956; 87; -1714887.44629; 102041.1630859375; -813.7705078125; -806.422; -7.34837; 0; 0; -0; -0; 0; -723.444; -540.234; -90.3264; -82.9781; -1.44613; -0.187609
575733.956; 87; -1714730.67383; 102855.3310546875; -814.16796875; -823.845; 9.67687; 0; 0; -0; -0; 0; -723.791; -540.493; -90.3772; -100.054; -0.182303; -0.75254
575734.956; 87; -1714576.06445; 103669.9296875; -814.5986328125; -812.478; -2.12088; 0; 0; -0; -0; 0; -724.138; -540.752; -90.4611; -88.3402; -0.301599; -0.464844
575735.956; 87; -1714421.7002; 104484.673828125; -814.744140625; -811.19; -3.55449; 0; 0; -0; -0; 0; -724.484; -541.011; -90.2599; -86.7054; -0.876935; -0.374942
575736.956; 87; -1714266.42773; 105299.8369140625; -815.1630859375; -815.962; 0.799204; 0; 0; -0; -0; 0; -724.831; -541.27; -90.3322; -91.1314; -0.858754; -0.516477
575737.956; 87; -1714110.07422; 106115.404296875; -815.5673828125; -821.643; 6.07589; 0; 0; -0; -0; 0; -725.177; -541.529; -90.3899; -96.4658; -0.15524; -0.952813
575738.956; 87; -1713955.0459; 106931.4345703125; -816.0302734375; -814.679; -1.35095; 0; 0; -0; -0; 0; -725.524; -541.788; -90.5061; -89.1551; -0.167361; -0.697297
575739.956; 87; -1713800.29785; 107747.6025390625; -816.16796875; -813.206; -2.96149; 0; 0; -0; -0; 0; -725.871; -542.046; -90.2972; -87.3357; -0.728224; -0.695569
575740.956; 87; -1713644.25781; 108564.2451171875; -816.642578125; -819.996; 3.35336; 0; 0; -0; -0; 0; -726.217; -542.305; -90.4254; -93.7787; -0.189952; -0.784
575741.956; 87; -1713488.8457; 109381.2822265625; -817.037109375; -816.696; -0.340962; 0; 0; -0; -0; 0; -726.564; -542.564; -90.4734; -90.1324; -0.259096; -0.778559
575742.956; 87; -1713333.08594; 110198.564453125; -817.2822265625; -818.523; 1.24087; 0; 0; -0; -0; 0; -726.91; -542.823; -90.372; -91.6128; -0.0781102; -0.820013
575743.956; 87; -1713176.97559; 111015.939453125; -817.375; -820.365; 2.99043; 0; 0; -0; -0; 0; -727.257; -543.081; -90.1184; -93.1088; 0.445926; -0.841417
575744.956; 87; -1713022.36719; 111833.44140625; -817.501953125; -812.473; -5.02934; 0; 0; -0; -0; 0; -727.603; -543.34; -89.8989; -84.8695; -0.136234; -0.460909
575745.956; 87; -1712867.68848; 112651.3134765625; -817.8720703125; -812.842; -5.02996; 0; 0; -0; -0; 0; -727.949; -543.599; -89.9227; -84.8927; -1.2515; -0.630475
575746.956; 87; -1712710.53125; 113469.46484375; -818.1513671875; -825.867; 7.71543; 0; 0; -0; -0; 0; -728.296; -543.857; -89.8556; -97.571; 0.206561; -0.62619
575747.956; 87; -1712555.1543; 114287.958984375; -818.494140625; -816.511; -1.98274; 0; 0; -0; -0; 0; -728.642; -544.116; -89.8521; -87.8694; 0.0933199; -0.354628
575748.956; 87; -1712398.90527; 115106.7197265625; -818.7607421875; -821.094; 2.33342; 0; 0; -0; -0; 0; -728.988; -544.374; -89.7724; -92.1058; 0.564794; -0.312408
575749.956; 87; -1712243.42383; 115925.8486328125; -819.12890625; -817.061; -2.0684; 0; 0; -0; -0; 0; -729.335; -544.633; -89.7943; -87.7259; 0.293421; -0.182389
575750.956; 87; -1712088.36133; 116745.615234375; -819.7666015625; -814.859; -4.90766; 0; 0; -0; -0; 0; -729.681; -544.892; -90.0858; -85.1781; -0.70858; -0.258081
575751.956; 87; -1711931.9375; 117565.4453125; -819.830078125; -822.013; 2.18269; 0; 0; -0; -0; 0; -730.027; -545.15; -89.8031; -91.9858; -0.128994; -0.0945586
575752.956; 87; -1711774.4668; 118385.333984375; -819.888671875; -827.514; 7.62546; 0; 0; -0; -0; 0; -730.373; -545.408; -89.5156; -97.1411; 0.835666; -0.558874
575753.956; 87; -1711618.91602; 119205.9267578125; -820.5927734375; -817.425; -3.1679; 0; 0; -0; -0; 0; -730.719; -545.667; -89.8735; -86.7056; 0.624426; -0.155227
575754.956; 87; -1711462.28223; 120026.9912109375; -821.064453125; -823.116; 2.05166; 0; 0; -0; -0; 0; -731.065; -545.925; -89.9992; -92.0509; 0.743536; -0.408947
575755.956; 87; -1711305.23047; 120848.533203125; -821.5419921875; -825.313; 3.77057; 0; 0; -0; -0; 0; -731.411; -546.184; -90.1307; -93.9012; 1.43626; -0.405888
575756.956; 87; -1711148.87695; 121670.75390625; -822.220703125; -821.643; -0.577433; 0; 0; -0; -0; 0; -731.757; -546.442; -90.4634; -89.886; 1.33809; -0.368828
575757.956; 87; -1710992.69727; 122492.9658203125; -822.2119140625; -820.73; -1.48212; 0; 0; -0; -0; 0; -732.103; -546.701; -90.1086; -88.6265; 1.28419; -0.12001
575758.956; 87; -1710835.33105; 123315.3583984375; -822.392578125; -826.965; 4.57244; 0; 0; -0; -0; 0; -732.449; -546.959; -89.9433; -94.5158; 2.00189; -0.239866
575759.956; 87; -1710679.43066; 124138.16796875; -822.8095703125; -819.262; -3.54749; 0; 0; -0; -0; 0; -732.795; -547.217; -90.0144; -86.4669; 1.38919; -0.155479
575760.956; 87; -1710523.11133; 124961.083984375; -822.916015625; -821.464; -1.45236; 0; 0; -0; -0; 0; -733.141; -547.475; -89.775; -88.3227; 1.3165; 0.0658152
575761.956; 87; -1710366.82812; 125784.396484375; -823.3125; -821.274; -2.03872; 0; 0; -0; -0; 0; -733.487; -547.734; -89.8256; -87.7868; 0.883943; 0.0330338
575762.956; 87; -1710210.125; 126608.0634765625; -823.6669921875; -823.48; -0.186512; 0; 0; -0; -0; 0; -733.833; -547.992; -89.8342; -89.6477; 0.610823; -0.193648
575763.956; 87; -1710052.23535; 127432.1376953125; -824.07421875; -829.716; 5.64148; 0; 0; -0; -0; 0; -734.178; -548.25; -89.8958; -95.5373; 1.83595; -0.0169493
575764.956; 87; -1709897.0332; 128256.6591796875; -824.521484375; -815.593; -8.92869; 0; 0; -0; -0; 0; -734.524; -548.508; -89.9972; -81.0686; 0.320986; 0.169099
575765.956; 87; -1709739.03906; 129081.533203125; -824.8740234375; -830.265; 5.39079; 0; 0; -0; -0; 0; -734.87; -548.767; -90.0041; -95.3949; 1.39178; 0.22947
575766.956; 87; -1709582.47559; 129906.7890625; -825.255859375; -822.747; -2.50924; 0; 0; -0; -0; 0; -735.216; -549.025; -90.0403; -87.531; 0.900803; 0.224754
575767.956; 87; -1709425.94727; 130732.3505859375; -825.5615234375; -822.562; -2.99965; 0; 0; -0; -0; 0; -735.561; -549.283; -90.0003; -87.0006; 0.592468; 0.48859
575768.956; 87; -1709267.08008; 131558.3056640625; -825.955078125; -834.853; 8.89763; 0; 0; -0; -0; 0; -735.907; -549.541; -90.0482; -98.9459; 1.73143; -0.0430643
575769.956; 87; -1709109.85352; 132384.642578125; -826.3369140625; -826.231; -0.105752; 0; 0; -0; -0; 0; -736.252; -549.799; -90.0844; -89.9787; 1.72021; -0.012404
575770.956; 87; -1708952.94141; 133211.4521484375; -826.8095703125; -824.579; -2.23087; 0; 0; -0; -0; 0; -736.598; -550.057; -90.2116; -87.9807; 1.66927; 0.377232
575771.956; 87; -1708796.69238; 134038.572265625; -827.1201171875; -821.094; -6.02596; 0; 0; -0; -0; 0; -736.943; -550.315; -90.1767; -84.1507; 0.664845; 0.52134
575772.956; 87; -1708637.75586; 134866.0869140625; -827.5146484375; -835.217; 7.70242; 0; 0; -0; -0; 0; -737.289; -550.573; -90.2256; -97.928; 1.85472; 0.264728
575773.956; 87; -1708480.21484; 135693.8603515625; -827.7734375; -827.884; 0.110187; 0; 0; -0; -0; 0; -737.635; -550.831; -90.1389; -90.2491; 1.94602; 0.35414
575774.956; 87; -1708323.47656; 136522.3115234375; -828.451171875; -823.665; -4.78594; 0; 0; -0; -0; 0; -737.98; -551.089; -90.4713; -85.6853; 0.948132; 0.274924
575775.956; 87; -1708165.23828; 137350.6923828125; -828.380859375; -831.548; 3.16692; 0; 0; -0; -0; 0; -738.325; -551.347; -90.0556; -93.2225; 1.34348; 0.0823328
575776.956; 87; -1708007.45312; 138179.42578125; -828.7333984375; -829.167; 0.433194; 0; 0; -0; -0; 0; -738.671; -551.605; -90.0628; -90.496; 1.94835; 0.620187
575777.956; 87; -1707850.15723; 139008.830078125; -829.404296875; -826.596; -2.80877; 0; 0; -0; -0; 0; -739.016; -551.863; -90.3884; -87.5796; 1.08229; 0.297661
575778.956; 87; -1707692.79102; 139838.357421875; -829.52734375; -826.965; -2.56232; 0; 0; -0; -0; 0; -739.361; -552.12; -90.1661; -87.6038; 0.714764; 0.421071
575779.956; 87; -1707535.56445; 140668.462890625; -830.10546875; -826.231; -3.87431; 0; 0; -0; -0; 0; -739.706; -552.378; -90.399; -86.5247; 0.217795; 0.656536
